[2025-06-21T10:18:52.802+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  77%|#######7  | 379/491 [01:00<00:14,  7.63it/s]
[2025-06-21T10:18:52.936+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  77%|#######7  | 380/491 [01:00<00:14,  7.57it/s]
[2025-06-21T10:18:53.074+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  78%|#######7  | 381/491 [01:00<00:14,  7.47it/s]
[2025-06-21T10:18:53.217+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  78%|#######7  | 382/491 [01:00<00:14,  7.32it/s]
[2025-06-21T10:18:53.352+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  78%|#######8  | 383/491 [01:01<00:14,  7.34it/s]
[2025-06-21T10:18:53.527+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  78%|#######8  | 384/491 [01:01<00:15,  6.77it/s]
[2025-06-21T10:18:53.899+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  78%|#######8  | 385/491 [01:01<00:22,  4.65it/s]
[2025-06-21T10:18:54.029+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  79%|#######8  | 386/491 [01:01<00:19,  5.28it/s]
[2025-06-21T10:18:54.152+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  79%|#######8  | 387/491 [01:01<00:17,  5.89it/s]
[2025-06-21T10:18:54.275+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  79%|#######9  | 388/491 [01:01<00:16,  6.43it/s]
[2025-06-21T10:18:54.400+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  79%|#######9  | 389/491 [01:02<00:14,  6.83it/s]
[2025-06-21T10:18:54.525+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  79%|#######9  | 390/491 [01:02<00:14,  7.15it/s]
[2025-06-21T10:18:54.655+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  80%|#######9  | 391/491 [01:02<00:13,  7.30it/s]
[2025-06-21T10:18:54.786+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  80%|#######9  | 392/491 [01:02<00:13,  7.39it/s]
[2025-06-21T10:18:54.910+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  80%|########  | 393/491 [01:02<00:12,  7.58it/s]
[2025-06-21T10:18:55.038+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  80%|########  | 394/491 [01:02<00:12,  7.65it/s]
[2025-06-21T10:18:55.165+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  80%|########  | 395/491 [01:02<00:12,  7.71it/s]
[2025-06-21T10:18:55.287+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  81%|########  | 396/491 [01:02<00:12,  7.85it/s]
[2025-06-21T10:18:55.422+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  81%|########  | 397/491 [01:03<00:12,  7.72it/s]
[2025-06-21T10:18:55.571+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  81%|########1 | 398/491 [01:03<00:12,  7.39it/s]
[2025-06-21T10:18:55.712+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  81%|########1 | 399/491 [01:03<00:12,  7.30it/s]
[2025-06-21T10:18:55.854+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  81%|########1 | 400/491 [01:03<00:12,  7.22it/s]
[2025-06-21T10:18:55.987+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  82%|########1 | 401/491 [01:03<00:12,  7.30it/s]
[2025-06-21T10:18:56.115+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  82%|########1 | 402/491 [01:03<00:11,  7.45it/s]
[2025-06-21T10:18:56.246+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  82%|########2 | 403/491 [01:03<00:11,  7.51it/s]
[2025-06-21T10:18:56.401+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  82%|########2 | 404/491 [01:04<00:12,  7.15it/s]
[2025-06-21T10:18:56.542+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  82%|########2 | 405/491 [01:04<00:12,  7.13it/s]
[2025-06-21T10:18:56.677+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  83%|########2 | 406/491 [01:04<00:11,  7.22it/s]
[2025-06-21T10:18:56.818+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  83%|########2 | 407/491 [01:04<00:11,  7.18it/s]
[2025-06-21T10:18:56.946+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  83%|########3 | 408/491 [01:04<00:11,  7.36it/s]
[2025-06-21T10:18:57.074+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  83%|########3 | 409/491 [01:04<00:10,  7.50it/s]
[2025-06-21T10:18:57.198+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  84%|########3 | 410/491 [01:04<00:10,  7.65it/s]
[2025-06-21T10:18:57.321+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  84%|########3 | 411/491 [01:05<00:10,  7.78it/s]
[2025-06-21T10:18:57.452+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  84%|########3 | 412/491 [01:05<00:10,  7.74it/s]
[2025-06-21T10:18:57.577+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  84%|########4 | 413/491 [01:05<00:09,  7.82it/s]
[2025-06-21T10:18:57.705+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  84%|########4 | 414/491 [01:05<00:09,  7.82it/s]
[2025-06-21T10:18:57.832+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  85%|########4 | 415/491 [01:05<00:09,  7.82it/s]
[2025-06-21T10:18:57.984+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  85%|########4 | 416/491 [01:05<00:10,  7.41it/s]
[2025-06-21T10:18:58.123+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  85%|########4 | 417/491 [01:05<00:10,  7.34it/s]
[2025-06-21T10:18:58.247+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  85%|########5 | 418/491 [01:05<00:09,  7.55it/s]
[2025-06-21T10:18:58.371+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  85%|########5 | 419/491 [01:06<00:09,  7.70it/s]
[2025-06-21T10:18:58.494+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  86%|########5 | 420/491 [01:06<00:09,  7.82it/s]
[2025-06-21T10:18:58.623+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  86%|########5 | 421/491 [01:06<00:08,  7.80it/s]
[2025-06-21T10:18:58.748+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  86%|########5 | 422/491 [01:06<00:08,  7.86it/s]
[2025-06-21T10:18:58.874+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  86%|########6 | 423/491 [01:06<00:08,  7.88it/s]
[2025-06-21T10:18:59.003+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  86%|########6 | 424/491 [01:06<00:08,  7.85it/s]
[2025-06-21T10:18:59.128+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  87%|########6 | 425/491 [01:06<00:08,  7.89it/s]
[2025-06-21T10:18:59.251+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  87%|########6 | 426/491 [01:06<00:08,  7.96it/s]
[2025-06-21T10:18:59.378+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  87%|########6 | 427/491 [01:07<00:08,  7.93it/s]
[2025-06-21T10:18:59.503+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  87%|########7 | 428/491 [01:07<00:07,  7.94it/s]
[2025-06-21T10:18:59.629+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  87%|########7 | 429/491 [01:07<00:07,  7.94it/s]
[2025-06-21T10:18:59.757+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  88%|########7 | 430/491 [01:07<00:07,  7.91it/s]
[2025-06-21T10:18:59.881+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  88%|########7 | 431/491 [01:07<00:07,  7.96it/s]
[2025-06-21T10:19:00.349+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  88%|########7 | 432/491 [01:08<00:13,  4.38it/s]
[2025-06-21T10:19:01.114+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  88%|########8 | 433/491 [01:08<00:22,  2.57it/s]
[2025-06-21T10:19:01.345+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  88%|########8 | 434/491 [01:09<00:19,  2.92it/s]
[2025-06-21T10:19:01.474+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  89%|########8 | 435/491 [01:09<00:15,  3.60it/s]
[2025-06-21T10:19:01.602+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  89%|########8 | 436/491 [01:09<00:12,  4.29it/s]
[2025-06-21T10:19:01.729+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  89%|########9 | 437/491 [01:09<00:10,  4.97it/s]
[2025-06-21T10:19:01.860+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  89%|########9 | 438/491 [01:09<00:09,  5.55it/s]
[2025-06-21T10:19:01.986+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  89%|########9 | 439/491 [01:09<00:08,  6.11it/s]
[2025-06-21T10:19:02.109+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  90%|########9 | 440/491 [01:09<00:07,  6.60it/s]
[2025-06-21T10:19:02.231+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  90%|########9 | 441/491 [01:09<00:07,  7.00it/s]
[2025-06-21T10:19:02.367+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  90%|######### | 442/491 [01:10<00:06,  7.11it/s]
[2025-06-21T10:19:02.503+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  90%|######### | 443/491 [01:10<00:06,  7.18it/s]
[2025-06-21T10:19:02.653+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  90%|######### | 444/491 [01:10<00:06,  7.01it/s]
[2025-06-21T10:19:02.802+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  91%|######### | 445/491 [01:10<00:06,  6.92it/s]
[2025-06-21T10:19:02.940+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  91%|######### | 446/491 [01:10<00:06,  7.02it/s]
[2025-06-21T10:19:03.065+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  91%|#########1| 447/491 [01:10<00:06,  7.29it/s]
[2025-06-21T10:19:03.188+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  91%|#########1| 448/491 [01:10<00:05,  7.51it/s]
[2025-06-21T10:19:03.317+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  91%|#########1| 449/491 [01:11<00:05,  7.60it/s]
[2025-06-21T10:19:03.458+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  92%|#########1| 450/491 [01:11<00:05,  7.42it/s]
[2025-06-21T10:19:03.784+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  92%|#########1| 451/491 [01:11<00:07,  5.21it/s]
[2025-06-21T10:19:03.943+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  92%|#########2| 452/491 [01:11<00:07,  5.49it/s]
[2025-06-21T10:19:04.070+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  92%|#########2| 453/491 [01:11<00:06,  6.04it/s]
[2025-06-21T10:19:04.193+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  92%|#########2| 454/491 [01:11<00:05,  6.55it/s]
[2025-06-21T10:19:04.316+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  93%|#########2| 455/491 [01:12<00:05,  6.95it/s]
[2025-06-21T10:19:04.442+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  93%|#########2| 456/491 [01:12<00:04,  7.22it/s]
[2025-06-21T10:19:04.571+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  93%|#########3| 457/491 [01:12<00:04,  7.37it/s]
[2025-06-21T10:19:04.697+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  93%|#########3| 458/491 [01:12<00:04,  7.53it/s]
[2025-06-21T10:19:04.829+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  93%|#########3| 459/491 [01:12<00:04,  7.54it/s]
[2025-06-21T10:19:04.954+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  94%|#########3| 460/491 [01:12<00:04,  7.68it/s]
[2025-06-21T10:19:05.078+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  94%|#########3| 461/491 [01:12<00:03,  7.79it/s]
[2025-06-21T10:19:05.203+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  94%|#########4| 462/491 [01:12<00:03,  7.85it/s]
[2025-06-21T10:19:05.340+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  94%|#########4| 463/491 [01:13<00:03,  7.68it/s]
[2025-06-21T10:19:05.468+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  95%|#########4| 464/491 [01:13<00:03,  7.71it/s]
[2025-06-21T10:19:05.591+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  95%|#########4| 465/491 [01:13<00:03,  7.84it/s]
[2025-06-21T10:19:05.714+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  95%|#########4| 466/491 [01:13<00:03,  7.91it/s]
[2025-06-21T10:19:05.857+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  95%|#########5| 467/491 [01:13<00:03,  7.63it/s]
[2025-06-21T10:19:05.982+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  95%|#########5| 468/491 [01:13<00:02,  7.74it/s]
[2025-06-21T10:19:06.107+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  96%|#########5| 469/491 [01:13<00:02,  7.80it/s]
[2025-06-21T10:19:06.234+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  96%|#########5| 470/491 [01:13<00:02,  7.83it/s]
[2025-06-21T10:19:06.377+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  96%|#########5| 471/491 [01:14<00:02,  7.56it/s]
[2025-06-21T10:19:06.522+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  96%|#########6| 472/491 [01:14<00:02,  7.35it/s]
[2025-06-21T10:19:06.666+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  96%|#########6| 473/491 [01:14<00:02,  7.22it/s]
[2025-06-21T10:19:06.792+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  97%|#########6| 474/491 [01:14<00:02,  7.42it/s]
[2025-06-21T10:19:06.920+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  97%|#########6| 475/491 [01:14<00:02,  7.54it/s]
[2025-06-21T10:19:07.048+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  97%|#########6| 476/491 [01:14<00:01,  7.62it/s]
[2025-06-21T10:19:07.172+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  97%|#########7| 477/491 [01:14<00:01,  7.74it/s]
[2025-06-21T10:19:07.297+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  97%|#########7| 478/491 [01:14<00:01,  7.82it/s]
[2025-06-21T10:19:07.427+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  98%|#########7| 479/491 [01:15<00:01,  7.77it/s]
[2025-06-21T10:19:07.553+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  98%|#########7| 480/491 [01:15<00:01,  7.82it/s]
[2025-06-21T10:19:07.679+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  98%|#########7| 481/491 [01:15<00:01,  7.87it/s]
[2025-06-21T10:19:07.803+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  98%|#########8| 482/491 [01:15<00:01,  7.91it/s]
[2025-06-21T10:19:07.927+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  98%|#########8| 483/491 [01:15<00:01,  7.95it/s]
[2025-06-21T10:19:08.052+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  99%|#########8| 484/491 [01:15<00:00,  7.97it/s]
[2025-06-21T10:19:08.174+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  99%|#########8| 485/491 [01:15<00:00,  8.04it/s]
[2025-06-21T10:19:08.298+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  99%|#########8| 486/491 [01:15<00:00,  8.06it/s]
[2025-06-21T10:19:08.422+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  99%|#########9| 487/491 [01:16<00:00,  8.06it/s]
[2025-06-21T10:19:08.544+0000] {logging_mixin.py:149} WARNING - Permutation explainer:  99%|#########9| 488/491 [01:16<00:00,  8.10it/s]
[2025-06-21T10:19:08.666+0000] {logging_mixin.py:149} WARNING - Permutation explainer: 100%|#########9| 489/491 [01:16<00:00,  8.12it/s]
[2025-06-21T10:19:08.796+0000] {logging_mixin.py:149} WARNING - Permutation explainer: 100%|#########9| 490/491 [01:16<00:00,  7.98it/s]
[2025-06-21T10:19:08.920+0000] {logging_mixin.py:149} WARNING - Permutation explainer: 100%|##########| 491/491 [01:16<00:00,  8.02it/s]
[2025-06-21T10:19:09.044+0000] {logging_mixin.py:149} WARNING - Permutation explainer: 492it [01:16,  8.04it/s]                         
[2025-06-21T10:19:09.045+0000] {logging_mixin.py:149} WARNING - Permutation explainer: 492it [01:16,  6.09it/s]
[2025-06-21T10:19:09.071+0000] {logging_mixin.py:149} INFO - [INFO] Running KS drift test...
[2025-06-21T10:19:09.225+0000] {logging_mixin.py:149} INFO - [METRICS] {'timestamp': '2025-06-21T10:17:52.296157', 'execution_date': '2024-05-01', 'model_type': 'xgboost', 'f1_score': 0.6124, 'accuracy': 0.7963, 'support': 491, 'shap_Credit_History_Age': 0.0491, 'shap_Num_Fin_Pdts': 0.0285, 'shap_EMI_to_Salary': 0.0299, 'shap_Debt_to_Salary': 0.0501, 'shap_Repayment_Ability': 0.0169, 'shap_Loans_per_Credit_Item': 0.0099, 'shap_Loan_Extent': 0.031, 'shap_Outstanding_Debt': 0.0954, 'shap_Interest_Rate': 0.0757, 'shap_Delay_from_due_date': 0.0416, 'shap_Changed_Credit_Limit': 0.0621, 'shap_click_1m': 0.0183, 'shap_click_2m': 0.0175, 'shap_click_3m': 0.0113, 'shap_click_4m': 0.0128, 'shap_click_5m': 0.0079, 'shap_click_6m': 0.0082, 'ks_Credit_History_Age': 0.0363, 'ks_Num_Fin_Pdts': 0.023, 'ks_EMI_to_Salary': 0.0321, 'ks_Debt_to_Salary': 0.0445, 'ks_Repayment_Ability': 0.0403, 'ks_Loans_per_Credit_Item': 0.0211, 'ks_Loan_Extent': 0.0316, 'ks_Outstanding_Debt': 0.0317, 'ks_Interest_Rate': 0.0209, 'ks_Delay_from_due_date': 0.0496, 'ks_Changed_Credit_Limit': 0.0422, 'ks_click_1m': 0.0475, 'ks_click_2m': 0.0618, 'ks_click_3m': 0.0666, 'ks_click_4m': 0.0395, 'ks_click_5m': 0.0374, 'ks_click_6m': 0.0507}
[2025-06-21T10:19:09.438+0000] {logging_mixin.py:149} WARNING - 2025/06/21 10:19:09 WARNING mlflow.utils.git_utils: Failed to import Git (the Git executable is probably not on your PATH), so Git SHA is not available. Error: Failed to initialize: Bad git executable.
The git executable must be specified in one of the following ways:
    - be included in your $PATH
    - be set via $GIT_PYTHON_GIT_EXECUTABLE
    - explicitly set via git.refresh(<full-path-to-git-executable>)

All git commands will error until this is rectified.

This initial message can be silenced or aggravated in the future by setting the
$GIT_PYTHON_REFRESH environment variable. Use one of the following values:
    - quiet|q|silence|s|silent|none|n|0: for no message or exception
    - warn|w|warning|log|l|1: for a warning message (logging level CRITICAL, displayed by default)
    - error|e|exception|raise|r|2: for a raised exception

Example:
    export GIT_PYTHON_REFRESH=quiet
[2025-06-21T10:19:12.664+0000] {logging_mixin.py:149} INFO - [INFO] Monitoring log updated at: /opt/airflow/datamart/gold/monitoring_log.parquet
[2025-06-21T10:19:12.690+0000] {logging_mixin.py:149} INFO - [INFO] Alert log updated at: /opt/airflow/datamart/gold/monitoring_alerts.parquet
[2025-06-21T10:19:12.693+0000] {python.py:183} INFO - Done. Returned value was: None
[2025-06-21T10:19:12.711+0000] {taskinstance.py:1350} INFO - Marking task as SUCCESS. dag_id=loan_default_ml_pipeline, task_id=xgboost_monitor, execution_date=20240501T000000, start_date=20250621T101751, end_date=20250621T101912
[2025-06-21T10:19:12.821+0000] {local_task_job_runner.py:225} INFO - Task exited with return code 0
[2025-06-21T10:19:12.858+0000] {taskinstance.py:2651} INFO - 0 downstream tasks scheduled from follow-on schedule check
